Country Name,Country Code,Indicator Name,Indicator Code,year,value
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
South Asia (IDA & IBRD),TSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Turkiye,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Tuvalu,TUV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Uganda,UGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Ukraine,UKR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Upper middle income,UMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Uruguay,URY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Uzbekistan,UZB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
St. Vincent and the Grenadines,VCT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
"Venezuela, RB",VEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
British Virgin Islands,VGB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Virgin Islands (U.S.),VIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Viet Nam,VNM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Vanuatu,VUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
World,WLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Samoa,WSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Kosovo,XKX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
"Yemen, Rep.",YEM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
South Africa,ZAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Zambia,ZMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Zimbabwe,ZWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1967,
Aruba,ABW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Africa Eastern and Southern,AFE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Afghanistan,AFG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Africa Western and Central,AFW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Angola,AGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Albania,ALB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Andorra,AND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Arab World,ARB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
United Arab Emirates,ARE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Argentina,ARG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Armenia,ARM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
American Samoa,ASM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Antigua and Barbuda,ATG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Australia,AUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Austria,AUT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Azerbaijan,AZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Burundi,BDI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Belgium,BEL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Benin,BEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Burkina Faso,BFA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bangladesh,BGD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bulgaria,BGR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bahrain,BHR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Bahamas, The",BHS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bosnia and Herzegovina,BIH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Belarus,BLR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Belize,BLZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bermuda,BMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bolivia,BOL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Brazil,BRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Barbados,BRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Brunei Darussalam,BRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Bhutan,BTN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Botswana,BWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Central African Republic,CAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Canada,CAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Central Europe and the Baltics,CEB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Switzerland,CHE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Channel Islands,CHI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Chile,CHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
China,CHN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cote d'Ivoire,CIV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cameroon,CMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Congo, Dem. Rep.",COD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Congo, Rep.",COG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Colombia,COL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Comoros,COM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cabo Verde,CPV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Costa Rica,CRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Caribbean small states,CSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cuba,CUB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Curacao,CUW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cayman Islands,CYM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cyprus,CYP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Czechia,CZE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Germany,DEU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Djibouti,DJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Dominica,DMA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Denmark,DNK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Dominican Republic,DOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Algeria,DZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
East Asia & Pacific (excluding high income),EAP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Early-demographic dividend,EAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
East Asia & Pacific,EAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Europe & Central Asia (excluding high income),ECA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Europe & Central Asia,ECS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Ecuador,ECU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Egypt, Arab Rep.",EGY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Euro area,EMU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Eritrea,ERI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Spain,ESP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Estonia,EST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Ethiopia,ETH,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
European Union,EUU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Fragile and conflict affected situations,FCS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Finland,FIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Fiji,FJI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
France,FRA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Faroe Islands,FRO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Micronesia, Fed. Sts.",FSM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Gabon,GAB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
United Kingdom,GBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Georgia,GEO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Ghana,GHA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Gibraltar,GIB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Guinea,GIN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Gambia, The",GMB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Guinea-Bissau,GNB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Equatorial Guinea,GNQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Greece,GRC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Grenada,GRD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Greenland,GRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Guatemala,GTM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Guam,GUM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Guyana,GUY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
High income,HIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Hong Kong SAR, China",HKG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Honduras,HND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Heavily indebted poor countries (HIPC),HPC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Croatia,HRV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Haiti,HTI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Hungary,HUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
IBRD only,IBD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
IDA & IBRD total,IBT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
IDA total,IDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
IDA blend,IDB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Indonesia,IDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
IDA only,IDX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Isle of Man,IMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
India,IND,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Not classified,INX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Ireland,IRL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Iran, Islamic Rep.",IRN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Iraq,IRQ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Iceland,ISL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Israel,ISR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Italy,ITA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Jamaica,JAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Jordan,JOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Japan,JPN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Kazakhstan,KAZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Kenya,KEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Kyrgyz Republic,KGZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Cambodia,KHM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Kiribati,KIR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
St. Kitts and Nevis,KNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Korea, Rep.",KOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Kuwait,KWT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Latin America & Caribbean (excluding high income),LAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Lao PDR,LAO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Lebanon,LBN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Liberia,LBR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Libya,LBY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
St. Lucia,LCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Latin America & Caribbean,LCN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Least developed countries: UN classification,LDC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Low income,LIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Liechtenstein,LIE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sri Lanka,LKA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Lower middle income,LMC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Low & middle income,LMY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Lesotho,LSO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Late-demographic dividend,LTE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Lithuania,LTU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Luxembourg,LUX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Latvia,LVA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Macao SAR, China",MAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
St. Martin (French part),MAF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Morocco,MAR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Monaco,MCO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Moldova,MDA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Madagascar,MDG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Maldives,MDV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Middle East & North Africa,MEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Mexico,MEX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Marshall Islands,MHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Middle income,MIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
North Macedonia,MKD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Mali,MLI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Malta,MLT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Myanmar,MMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Middle East & North Africa (excluding high income),MNA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Montenegro,MNE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Mongolia,MNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Northern Mariana Islands,MNP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Mozambique,MOZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Mauritania,MRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Mauritius,MUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Malawi,MWI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Malaysia,MYS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
North America,NAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Namibia,NAM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
New Caledonia,NCL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Niger,NER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Nigeria,NGA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Nicaragua,NIC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Netherlands,NLD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Norway,NOR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Nepal,NPL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Nauru,NRU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
New Zealand,NZL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
OECD members,OED,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Oman,OMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Other small states,OSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Pakistan,PAK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Panama,PAN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Peru,PER,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Philippines,PHL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Palau,PLW,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Papua New Guinea,PNG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Poland,POL,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Pre-demographic dividend,PRE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Puerto Rico,PRI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Portugal,PRT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Paraguay,PRY,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
West Bank and Gaza,PSE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Pacific island small states,PSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Post-demographic dividend,PST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
French Polynesia,PYF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Qatar,QAT,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Romania,ROU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Russian Federation,RUS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Rwanda,RWA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
South Asia,SAS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Saudi Arabia,SAU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sudan,SDN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Senegal,SEN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Singapore,SGP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Solomon Islands,SLB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sierra Leone,SLE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
El Salvador,SLV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
San Marino,SMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Somalia,SOM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Serbia,SRB,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sub-Saharan Africa (excluding high income),SSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
South Sudan,SSD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sub-Saharan Africa,SSF,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Small states,SST,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sao Tome and Principe,STP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Suriname,SUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Slovak Republic,SVK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Slovenia,SVN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sweden,SWE,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Eswatini,SWZ,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sint Maarten (Dutch part),SXM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Seychelles,SYC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Syrian Arab Republic,SYR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Turks and Caicos Islands,TCA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Chad,TCD,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
East Asia & Pacific (IDA & IBRD countries),TEA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Europe & Central Asia (IDA & IBRD countries),TEC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Togo,TGO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Thailand,THA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Tajikistan,TJK,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Turkmenistan,TKM,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Timor-Leste,TLS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Tonga,TON,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
South Asia (IDA & IBRD),TSA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Trinidad and Tobago,TTO,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Tunisia,TUN,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Turkiye,TUR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Tuvalu,TUV,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
Tanzania,TZA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1968,
